Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
128,D,103,H R 2884,20-Apr-1994,11:34 AM,On Agreeing to the Conference Report,SCHOOL TO WORK OPPORTUNITIES ACT,Passed,93,78,0,5,245,1,0,9,1,0,0,0,339,79,0,14
129,D,103,H RES 329,20-Apr-1994,11:56 AM,"SUSPEND THE RULES AND AGREE, AS AMENDED",DESIGNATING 1994 AS THE YEAR TO HONOR AND REMEMBER FORMER SPEAKER THOMAS P. “Tip” O’NEILL,Passed,166,2,0,8,249,0,0,6,1,0,0,0,416,2,0,14
130,D,103,H R 4092,20-Apr-1994,12:33 PM,On Agreeing to the Amendment,None,Agreed to,169,1,0,6,232,21,0,7,1,0,0,0,402,22,0,13
131,D,103,H R 4092,20-Apr-1994,1:22 PM,On Agreeing to the Amendment,None,Failed,164,5,0,7,48,211,0,2,0,1,0,0,212,217,0,9
132,D,103,H R 4092,20-Apr-1994,1:57 PM,RISE AND REPORT WITH ENACTING CLAUSE STRICKEN,TO CONTROL AND PREVENT CRIME,Failed,172,0,0,4,7,249,0,4,0,1,0,0,179,250,0,8
133,D,103,H R 4092,20-Apr-1994,2:28 PM,On Agreeing to the Amendment,None,Agreed to,172,0,0,4,252,3,0,5,1,0,0,0,425,3,0,9
134,D,103,H R 4092,20-Apr-1994,3:05 PM,On Agreeing to the Amendment,None,Agreed to,172,0,0,4,244,12,0,4,1,0,0,0,417,12,0,8
135,D,103,H R 4092,20-Apr-1994,3:36 PM,On Agreeing to the Amendment,None,Agreed to,129,43,0,4,180,73,0,7,1,0,0,0,310,116,0,11
136,D,103,H R 4092,20-Apr-1994,4:30 PM,On Agreeing to the Amendment,None,Agreed to,165,6,0,5,147,109,0,4,0,1,0,0,312,116,0,9
137,D,103,H R 4092,20-Apr-1994,4:40 PM,On Agreeing to the Amendment,None,Failed,15,154,0,7,146,109,0,5,1,0,0,0,162,263,0,12
138,D,103,H R 4092,20-Apr-1994,5:30 PM,ON AGREEING TO THE AMENDMENT,None,Agreed to,44,127,0,5,205,47,0,8,1,0,0,0,250,174,0,13
139,D,103,H R 4092,20-Apr-1994,5:39 PM,On Agreeing to the Amendment,None,Failed,4,165,0,7,76,174,0,10,0,1,0,0,80,340,0,17
140,D,103,MOTION,21-Apr-1994,11:28 AM,On Approving the Journal,None,Passed,18,154,0,4,237,7,0,11,1,0,0,0,256,161,0,15
141,D,103,H R 4092,21-Apr-1994,1:02 PM,On Agreeing to the Amendment,None,Agreed to,169,0,0,7,254,0,0,6,1,0,0,0,424,0,0,13
142,D,103,H R 4092,21-Apr-1994,1:38 PM,On Agreeing to the Amendment,None,Agreed to,170,2,0,4,177,79,0,4,0,1,0,0,347,82,0,8
143,D,103,H R 4092,21-Apr-1994,2:15 PM,On Motion to Recommit with Instructions,TO CONTROL AND PREVENT CRIME,Failed,167,5,0,4,25,229,0,1,0,1,0,0,192,235,0,5
144,D,103,H R 4092,21-Apr-1994,2:32 PM,On Passage,TO CONTROL AND PREVENT CRIME,Passed,65,107,0,4,219,34,0,3,1,0,0,0,285,141,0,7
145,D,103,H R 3355,21-Apr-1994,3:24 PM,ON MOTION TO INSTRUCT CONFEREES,OMNIBUS CRIME CONTROL AND SAFE STREETS ACT,Failed,162,4,0,10,29,217,0,9,0,1,0,0,191,222,0,19
146,D,103,H R 3221,28-Apr-1994,3:23 PM,On Passage,IRAQI CLAIMS ACT,Passed,168,0,0,8,229,5,0,21,1,0,0,0,398,5,0,29
147,D,103,H R 2333,28-Apr-1994,5:07 PM,RECOMMIT CONFERENCE REPORT WITH INSTRUCTIONS,STATE DEPARTMENT AUTHORIZATION,Failed,159,7,0,10,36,201,0,19,0,1,0,0,195,209,0,29
148,D,103,H R 4013,28-Apr-1994,5:29 PM,"SUSPEND THE RULES AND PASS, AS AMENDED",VA HEALTH EXEMPTION FROM FEDERAL WORKFORCE CUTS,Passed,120,44,0,12,161,74,0,20,1,0,0,0,282,118,0,32
149,D,103,H R 3191,3-May-1994,5:28 PM,"SUSPEND THE RULES AND PASS, AS AMENDED",NATIONAL FLOOD INSURANCE REFORM ACT,Passed,102,57,0,17,232,3,0,20,1,0,0,0,335,60,0,37
150,D,103,MOTION,4-May-1994,2:29 PM,On Approving the Journal,None,Passed,20,148,0,8,236,6,0,13,1,0,0,0,257,154,0,21
151,D,103,H R 3254,4-May-1994,4:16 PM,On Agreeing to the Amendment,None,Agreed to,169,3,0,4,58,193,0,9,0,1,0,0,227,197,0,13
152,D,103,H R 3254,4-May-1994,5:09 PM,On Agreeing to the Amendment,None,Agreed to,170,1,0,5,161,88,0,6,0,1,0,0,331,90,0,11
153,D,103,H R 3254,4-May-1994,5:26 PM,On Passage,NATIONAL SCIENCE FOUNDATION AUTHORIZATION,Passed,148,22,0,6,247,0,0,8,1,0,0,0,396,22,0,14
154,D,103,MOTION,5-May-1994,11:26 AM,On Approving the Journal,None,Passed,15,155,0,6,232,5,0,18,1,0,0,0,248,160,0,24
155,D,103,H RES 416,5-May-1994,1:49 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 4296; PUBLIC SAFETY AND RECREATIONAL FIREARMS USE PROTECTION ACT,Passed,4,171,0,1,215,38,0,2,1,0,0,0,220,209,0,3
156,D,103,H R 4296,5-May-1994,4:58 PM,On Passage,PUBLIC SAFETY AND RECREATION FIREARMS USE PROTECTION ACT,Passed,38,137,0,1,177,77,0,1,1,0,0,0,216,214,0,2
157,D,103,H RES 417,5-May-1994,6:25 PM,On Agreeing to the Resolution,WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT ON S. 636,Passed,21,151,0,4,214,30,0,11,1,0,0,0,236,181,0,15
158,D,103,S 636,5-May-1994,7:44 PM,RECOMMIT CONFERENCE REPORT WITH INSTRUCTIONS,FREEDOM OF ACCESS TO CLINICS ACT,Failed,151,20,0,5,42,201,0,12,0,1,0,0,193,222,0,17
159,D,103,S 636,5-May-1994,7:53 PM,On Agreeing to the Conference Report,FREEDOM OF ACCESS TO CLINICS ACT,Passed,40,131,0,5,200,43,0,12,1,0,0,0,241,174,0,17
160,D,103,H RES 418,5-May-1994,8:35 PM,On Agreeing to the Resolution,WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT ON H. CON. RES. 218,Passed,0,165,0,11,227,3,0,25,1,0,0,0,228,168,0,36
161,D,103,H CON RES 218,5-May-1994,9:27 PM,On Agreeing to the Conference Report,CONGRESSIONAL BUDGET FOR F.Y. 1995,Passed,0,166,0,10,219,17,0,19,1,0,0,0,220,183,0,29
162,D,103,H R 2442,11-May-1994,5:28 PM,On Agreeing to the Amendment,None,Agreed to,43,129,0,4,227,6,0,27,0,0,0,1,270,135,0,32
163,D,103,H R 2442,11-May-1994,6:31 PM,On Agreeing to the Amendment,None,Failed,126,45,0,5,17,216,0,27,0,0,0,1,143,261,0,33
164,D,103,H R 2442,12-May-1994,11:47 AM,On Agreeing to the Amendment,None,Failed,90,82,0,4,7,236,0,17,0,1,0,0,97,319,0,21
165,D,103,H R 2442,12-May-1994,12:35 PM,On Agreeing to the Amendment,None,Failed,144,28,0,4,27,215,0,18,0,1,0,0,171,244,0,22
166,D,103,H R 2442,12-May-1994,1:16 PM,On Agreeing to the Amendment,None,Failed,161,13,0,2,23,225,0,12,0,1,0,0,184,239,0,14
167,D,103,H R 2442,12-May-1994,1:50 PM,On Agreeing to the Amendment,None,Agreed to,172,0,0,4,237,10,0,13,1,0,0,0,410,10,0,17
168,D,103,H R 2442,12-May-1994,2:18 PM,On Passage,ECONOMIC DEVELOPMENT ADMINISTRATION REAUTHORIZATION,Passed,88,84,0,4,239,5,0,11,1,0,0,0,328,89,0,15
169,D,103,H R 4278,12-May-1994,2:42 PM,SUSPEND THE RULES AND PASS,SOCIAL SECURITY ACT AMENDMENTS OF 1994,Passed,173,0,0,3,246,0,0,9,1,0,0,0,420,0,0,12
170,D,103,S 2000,12-May-1994,4:39 PM,On Agreeing to the Conference Report,HUMAN SERVICES AMENDMENTS OF 1994,Passed,149,20,0,7,243,0,0,12,1,0,0,0,393,20,0,19
171,D,103,MOTION,17-May-1994,12:25 PM,On Approving the Journal,None,Passed,17,154,0,5,220,4,0,31,1,0,0,0,238,158,0,36
172,D,103,H R 2473,17-May-1994,3:37 PM,On Agreeing to the Amendment,None,Failed,150,25,0,2,32,218,0,10,0,1,0,0,182,244,0,12
173,D,103,H R 2473,17-May-1994,4:48 PM,On Agreeing to the Amendment,None,Failed,32,141,0,4,109,142,0,9,1,0,0,0,142,283,0,13
174,D,103,H R 2473,17-May-1994,5:12 PM,On Passage,MONTANA WILDERNESS ACT,Passed,65,106,0,6,242,5,0,8,1,0,0,0,308,111,0,14
175,D,103,H RES 422,17-May-1994,6:25 PM,On Ordering the Previous Question,PROVIDING FOR THE CONSIDERATION OF H.R. 518,Passed,1,171,0,5,243,1,0,11,1,0,0,0,245,172,0,16
176,D,103,H RES 422,17-May-1994,6:35 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 518,Passed,7,165,0,5,240,0,0,15,1,0,0,0,248,165,0,20
177,D,103,H R 4277,17-May-1994,6:51 PM,"SUSPEND THE RULES AND PASS, AS AMENDED",INDEPENDENT SOCIAL SECURITY ADMINISTRATION AND OTHER PROGRAM CHANGES,Passed,172,0,0,5,240,0,0,15,1,0,0,0,413,0,0,20
178,D,103,H RES 429,18-May-1994,2:01 PM,ON AGREEING TO THE RESOLUTION,PROVIDING FOR THE CONSIDERATION OF H.R. 4301; DEPARTMENT OF DEFENSE AUTHORIZATION,Passed,124,49,0,4,244,0,0,11,1,0,0,0,369,49,0,15
179,D,103,H R 4301,18-May-1994,5:49 PM,On Agreeing to the Amendment,None,Failed,15,160,0,2,139,111,0,10,1,0,0,0,155,271,0,12
180,D,103,H R 4301,18-May-1994,6:58 PM,On Agreeing to the Amendment,None,Failed,23,152,0,2,139,108,0,13,1,0,0,0,163,260,0,15
181,D,103,H R 2108,19-May-1994,1:45 PM,On Agreeing to the Amendment,None,Failed,154,17,0,6,35,216,0,9,0,1,0,0,189,234,0,15
182,D,103,H R 2108,19-May-1994,2:42 PM,On Agreeing to the Amendment,None,Failed,156,15,0,6,25,222,0,13,0,1,0,0,181,238,0,19
183,D,103,H R 2108,19-May-1994,3:20 PM,On Agreeing to the Amendment,None,Failed,162,11,0,4,14,238,0,8,0,1,0,0,176,250,0,12
184,D,103,H R 2108,19-May-1994,4:26 PM,On Agreeing to the Amendment,None,Failed,160,15,0,2,2,249,0,9,0,1,0,0,162,265,0,11
185,D,103,H R 2108,19-May-1994,5:13 PM,On Agreeing to the Amendment,None,Failed,158,14,0,5,8,243,0,9,0,1,0,0,166,258,0,14
186,D,103,H R 2108,19-May-1994,5:34 PM,On Passage,BLACK LUNG BENEFITS RESTORATION ACT,Passed,23,148,0,6,228,18,0,9,1,0,0,0,252,166,0,15
187,D,103,H R 4301,19-May-1994,7:14 PM,On Agreeing to the Amendment,None,Agreed to,78,92,0,7,189,52,0,19,1,0,0,0,268,144,0,26
188,D,103,H R 4301,20-May-1994,11:29 AM,On Agreeing to the Amendment,None,Agreed to,135,26,0,16,91,142,0,27,0,1,0,0,226,169,0,43
189,D,103,H R 4301,20-May-1994,12:15 PM,On Agreeing to the Amendment,None,Failed,35,128,0,14,130,101,0,29,1,0,0,0,166,229,0,43
190,D,103,H R 4301,20-May-1994,1:14 PM,On Agreeing to the Amendment,None,Failed,25,136,0,16,149,81,0,30,1,0,0,0,175,217,0,46
191,D,103,H R 4301,23-May-1994,6:27 PM,On Agreeing to the Amendment,None,Agreed to,162,1,0,14,109,124,0,27,0,1,0,0,271,126,0,41
192,D,103,H R 4301,23-May-1994,7:21 PM,On Agreeing to the Amendment,None,Failed,20,143,0,14,104,130,0,26,1,0,0,0,125,273,0,40
193,D,103,H R 4453,24-May-1994,1:24 PM,On Passage,MILITARY CONSTRUCTION APPROPRIATIONS,Passed,140,33,0,4,239,9,0,7,1,0,0,0,380,42,0,11
194,D,103,H R 4301,24-May-1994,2:48 PM,On Agreeing to the Amendment,None,Failed,40,135,0,2,28,226,0,6,0,1,0,0,68,362,0,8
195,D,103,H R 4301,24-May-1994,5:10 PM,On Agreeing to the Amendment,None,Agreed to,152,23,0,2,178,76,0,6,0,1,0,0,330,100,0,8
196,D,103,H R 4301,24-May-1994,7:14 PM,On Agreeing to the Amendment,None,Failed,6,167,0,4,184,69,0,7,1,0,0,0,191,236,0,11
197,D,103,H R 4301,24-May-1994,7:25 PM,On Agreeing to the Amendment,None,Agreed to,169,3,0,5,54,197,0,9,0,1,0,0,223,201,0,14
198,D,103,H R 4301,24-May-1994,9:03 PM,On Agreeing to the Amendment,None,Failed,164,6,0,7,27,214,0,19,0,1,0,0,191,221,0,26
199,D,103,H R 4385,25-May-1994,12:58 PM,On Agreeing to the Amendment,None,Failed,32,142,0,3,32,221,0,7,0,1,0,0,64,364,0,10
200,D,103,H R 4385,25-May-1994,1:25 PM,On Passage,NATIONAL HIGHWAY SYSTEM DESIGNATION,Passed,161,11,0,5,250,1,0,4,1,0,0,0,412,12,0,9
201,D,103,H RES 441,25-May-1994,1:59 PM,On Agreeing to the Resolution,WAIVING TWO-THIRDS REQUIREMENT FOR CONSIDERATION OF A CERTAIN RULE FILED THE SAME DAY,Passed,4,169,0,4,241,5,0,9,1,0,0,0,246,174,0,13
202,D,103,H RES 443,25-May-1994,3:21 PM,On Ordering the Previous Question,"PROVIDING FOR THE CONSIDERATION OF H.R. 4426; FOREIGN OPERATIONS APPROPRIATION, F.Y.1995",Passed,0,175,0,2,232,16,0,7,1,0,0,0,233,191,0,9
203,D,103,H RES 443,25-May-1994,3:39 PM,On Agreeing to the Resolution,"PROVIDING FOR THE CONSIDERATION OF H.R. 4426; FOREIGN OPERATIONS APPROPRIATION, F.Y.1995",Passed,1,173,0,3,242,8,0,5,1,0,0,0,244,181,0,8
204,D,103,H R 4426,25-May-1994,4:53 PM,On Agreeing to the Amendment,None,Agreed to,174,0,0,3,251,1,0,8,1,0,0,0,426,1,0,11
205,D,103,H R 4426,25-May-1994,5:57 PM,On Agreeing to the Amendment,None,Failed,111,63,0,3,32,223,0,5,1,0,0,0,144,286,0,8
206,D,103,H R 4426,25-May-1994,8:28 PM,On Agreeing to the Amendment,None,Failed,99,73,0,5,4,247,0,9,0,1,0,0,103,321,0,14
207,D,103,H R 4426,25-May-1994,9:24 PM,On Agreeing to the Amendment,None,Failed,7,166,0,4,46,205,0,9,1,0,0,0,54,371,0,13
208,D,103,H R 4426,25-May-1994,9:53 PM,On Passage,FOREIGN OPERATIONS APPROPRIATIONS FOR FISCAL YEAR 1995,Passed,112,61,0,4,225,25,0,5,0,1,0,0,337,87,0,9
209,D,103,MOTION,26-May-1994,10:21 AM,On Approving the Journal,None,Passed,16,147,0,14,221,5,0,29,1,0,0,0,238,152,0,43
210,D,103,H RES 444,26-May-1994,12:26 PM,On Agreeing to the Resolution,"PROVIDING FOR THE CONSIDERATION OF H.R. 4454; LEGISLATIVE BRANCH APPROPRIATIONS, F.Y. 1995",Passed,0,174,0,4,248,3,0,4,1,0,0,0,249,177,0,8
211,D,103,H R 4454,26-May-1994,2:05 PM,On Agreeing to the Amendment,None,Agreed to,175,0,0,3,207,46,0,7,1,0,0,0,383,46,0,10
212,D,103,H R 4454,26-May-1994,2:15 PM,On Agreeing to the Amendment,None,Agreed to,170,2,0,6,204,46,0,10,1,0,0,0,375,48,0,16
213,D,103,H R 4454,26-May-1994,3:41 PM,On Agreeing to the Amendment,None,Failed,161,11,0,6,32,220,0,8,0,1,0,0,193,232,0,14
214,D,103,H R 4454,26-May-1994,4:19 PM,On Agreeing to the Amendment,None,Failed,156,18,0,4,31,219,0,10,0,1,0,0,187,238,0,14
215,D,103,H R 4454,26-May-1994,4:47 PM,On Motion to Recommit with Instructions,LEGISLATIVE BRANCH APPROPRIATIONS FOR FISCAL YEAR 1995,Failed,172,0,0,6,5,240,0,10,0,1,0,0,177,241,0,16
216,D,103,H R 4454,26-May-1994,5:06 PM,On Passage,LEGISLATIVE BRANCH APPROPRIATIONS FOR FISCAL YEAR 1995,Passed,2,170,0,6,207,35,0,13,1,0,0,0,210,205,0,19
217,D,103,H R 4301,8-Jun-1994,6:11 PM,On Agreeing to the Amendment,None,Agreed to,171,0,0,7,243,1,0,16,1,0,0,0,415,1,0,23
218,D,103,H R 4301,8-Jun-1994,6:23 PM,On Agreeing to the Amendment,None,Agreed to,30,141,0,7,232,15,0,13,1,0,0,0,263,156,0,20
219,D,103,H R 4301,8-Jun-1994,6:31 PM,On Agreeing to the Amendment,None,Agreed to,27,144,0,7,199,48,0,13,1,0,0,0,227,192,0,20
220,D,103,H R 4301,8-Jun-1994,6:39 PM,On Agreeing to the Amendment,None,Failed,5,166,0,7,62,183,0,15,1,0,0,0,68,349,0,22
221,D,103,H R 4301,8-Jun-1994,6:48 PM,On Agreeing to the Amendment,None,Agreed to,170,0,0,8,243,3,0,14,1,0,0,0,414,3,0,22
222,D,103,H R 4301,9-Jun-1994,1:03 PM,On Agreeing to the Amendment,None,Agreed to,127,45,0,6,117,132,0,11,0,1,0,0,244,178,0,17
223,D,103,H R 4301,9-Jun-1994,2:47 PM,On Agreeing to the Amendment,None,Failed,37,136,0,5,143,106,0,11,1,0,0,0,181,242,0,16
224,D,103,H R 4301,9-Jun-1994,3:25 PM,On Agreeing to the Amendment,None,Failed,171,3,0,4,24,222,0,9,0,1,0,0,195,226,0,13
225,D,103,H R 4301,9-Jun-1994,3:59 PM,On Motion to Recommit with Instructions,DEPARTMENT OF DEFENSE AUTHORIZATION,Failed,173,1,0,4,12,235,0,8,0,1,0,0,185,237,0,12
226,D,103,H R 4301,9-Jun-1994,4:18 PM,On Passage,DEPARTMENT OF DEFENSE AUTHORIZATION,Passed,31,143,0,4,229,14,0,12,0,1,0,0,260,158,0,16
227,D,103,H RES 447,9-Jun-1994,5:52 PM,On Agreeing to the Resolution,"PROVIDING FOR THE CONSIDERATION OF H.R. 4539; TREASURY, POSTAL APPROPRIATIONS FOR FY 1995",Passed,0,171,0,7,235,6,0,14,1,0,0,0,236,177,0,21
228,D,103,H RES 450,9-Jun-1994,7:18 PM,On Agreeing to the Resolution,A RESOLUTION RELATING TO THE PRIVILEGES OF THE HOUSE,Passed,168,0,0,10,230,2,0,23,1,0,0,0,399,2,0,33
229,D,103,H R 518,10-Jun-1994,12:06 PM,ON AGREEING TO THE AMENDMENT,None,Agreed to,165,0,0,13,231,1,0,28,0,0,0,1,396,1,0,42
230,D,103,H R 518,10-Jun-1994,1:15 PM,On Agreeing to the Amendment,None,Agreed to,164,0,0,14,225,0,0,35,0,0,0,1,389,0,0,50
231,D,103,H R 518,10-Jun-1994,2:57 PM,On Agreeing to the Amendment,None,Failed,135,20,0,23,34,171,0,55,0,0,0,1,169,191,0,79
232,D,103,H R 518,13-Jun-1994,5:41 PM,On Agreeing to the Amendment,None,Agreed to,151,0,0,27,208,0,0,52,1,0,0,0,360,0,0,79
233,D,103,H R 518,13-Jun-1994,6:33 PM,ON AGREEING TO THE AMENDMENT,None,Failed,18,139,0,21,164,50,0,46,1,0,0,0,183,189,0,67
234,D,103,H R 4506,14-Jun-1994,3:12 PM,On Agreeing to the Amendment,None,Failed,67,109,0,2,120,132,0,8,1,0,0,0,188,241,0,10
235,D,103,H R 4506,14-Jun-1994,4:34 PM,On Passage,ENERGY AND WATER APPROPRIATIONS FOR FY 1995,Passed,148,27,0,3,244,2,0,9,1,0,0,0,393,29,0,12
236,D,103,H R 4539,15-Jun-1994,12:56 PM,On Agreeing to the Amendment,None,Failed,160,16,0,2,8,245,0,7,0,1,0,0,168,262,0,9
237,D,103,H R 4539,15-Jun-1994,2:37 PM,On Agreeing to the Amendment,None,Failed,143,34,0,1,4,252,0,4,0,1,0,0,147,287,0,5
238,D,103,H R 4539,15-Jun-1994,3:15 PM,On Agreeing to the Amendment,None,Failed,174,2,0,2,21,233,0,6,0,1,0,0,195,236,0,8
239,D,103,H R 4539,15-Jun-1994,4:08 PM,On Agreeing to the Amendment,None,Failed,174,3,0,1,26,232,0,2,0,1,0,0,200,236,0,3
240,D,103,H R 4539,15-Jun-1994,5:44 PM,On Agreeing to the Amendment,None,Agreed to,158,20,0,0,64,190,0,6,1,0,0,0,223,210,0,6
241,D,103,H R 4539,15-Jun-1994,6:33 PM,On Agreeing to the Amendment,None,Agreed to,172,4,0,2,59,192,0,9,0,1,0,0,231,197,0,11
242,D,103,H R 4539,15-Jun-1994,7:27 PM,On Agreeing to the Amendment,None,Agreed to,67,107,0,4,234,13,0,13,1,0,0,0,302,120,0,17
243,D,103,H R 4539,15-Jun-1994,7:36 PM,On Agreeing to the Amendment,None,Agreed to,159,12,0,7,233,10,0,17,1,0,0,0,393,22,0,24
244,D,103,H R 4539,15-Jun-1994,9:26 PM,On Agreeing to the Amendment,None,Failed,132,40,0,6,13,230,0,17,0,1,0,0,145,271,0,23
245,D,103,H R 4539,15-Jun-1994,10:19 PM,On Agreeing to the Amendment,None,Failed,129,45,0,4,7,230,0,23,0,1,0,0,136,276,0,27
246,D,103,H R 4539,15-Jun-1994,10:51 PM,ON MOTION TO RISE AND REPORT,"TREASURY, POSTAL SERVICE, PRESIDENT, AND INDEPENDENT AGENCIES APPROPRIATION FOR F.Y. 1995",Passed,0,175,0,3,244,0,0,16,1,0,0,0,245,175,0,19
247,D,103,H R 4539,15-Jun-1994,11:13 PM,On Passage,"TREASURY, POSTAL SERVICE, PRESIDENT, AND INDEPENDENT AGENCIES APPROPRIATION FOR F.Y. 1995",Passed,51,123,0,4,224,16,0,15,1,0,0,0,276,139,0,19
248,D,103,H RES 454,16-Jun-1994,12:09 PM,On Ordering the Previous Question,WAIVING CERTAIN POINTS OF ORDER AGAINST H.R. 4556,Passed,0,174,0,4,240,3,0,12,1,0,0,0,241,177,0,16
249,D,103,H RES 454,16-Jun-1994,12:18 PM,On Agreeing to the Resolution,WAIVING CERTAIN POINTS OF ORDER AGAINST H.R. 4556,Passed,0,176,0,2,238,4,0,13,1,0,0,0,239,180,0,15
250,D,103,H R 4556,16-Jun-1994,4:24 PM,On Agreeing to the Amendment,None,Agreed to,168,8,0,2,66,183,0,11,0,1,0,0,234,192,0,13
251,D,103,H R 4556,16-Jun-1994,5:16 PM,On Agreeing to the Amendment,None,Failed,94,81,0,3,9,244,0,7,0,1,0,0,103,326,0,10
252,D,103,H R 4556,16-Jun-1994,5:49 PM,On Passage,"TRANSPORTATION AND RELATED AGENCIES APPROPRIATION, FY1995",Passed,122,51,0,5,240,8,0,7,1,0,0,0,363,59,0,12
253,D,103,H R 3355,16-Jun-1994,6:58 PM,ON MOTION TO INSTRUCT CONFEREES,CRIME CONTROL AND PREVENTION,Passed,165,6,0,7,99,142,0,14,0,1,0,0,264,149,0,21
254,D,103,H R 4554,17-Jun-1994,10:40 AM,On Agreeing to the Amendment,None,Failed,129,35,0,14,10,228,0,22,0,1,0,0,139,264,0,36
255,D,103,H R 4554,17-Jun-1994,12:12 PM,ON MOTION TO RISE AND REPORT,"AGRICULTURE AND RELATED AGENCIES APPROPRIATION, FY1995",Passed,12,146,0,20,219,0,0,41,1,0,0,0,232,146,0,61
256,D,103,H R 4554,17-Jun-1994,12:32 PM,On Passage,"AGRICULTURE AND RELATED AGENCIES APPROPRIATION, FY1995",Passed,42,125,0,11,235,2,0,18,1,0,0,0,278,127,0,29
257,D,103,H RES 439,21-Jun-1994,2:01 PM,On Agreeing to the Resolution,WAIVING POINTS OF ORDER AGAIN ST CONFERENCE REPORT ON S.24; INDEPENENT COUNSEL REAUTHORIZATION,Passed,0,170,0,8,242,1,0,12,1,0,0,0,243,171,0,20
